id,longitude,latitude,timestamp,subtotal
2799,-73.89961287824532,40.61906164451514,2026-01-05 13:20:34.625692703,120.0
2800,-73.9311320045121,40.641719305702395,2026-01-05 13:38:03.585391839,25.0
2801,-73.95242412487151,40.779787718216745,2026-01-05 13:39:17.582148248,25.0
2802,-74.16664410341309,40.570903331957574,2026-01-05 13:41:35.486020768,50.0
2803,-73.79068648538001,40.70419684739127,2026-01-05 13:43:46.043031482,50.0
2804,-73.96740889477059,40.65381317571831,2026-01-05 13:50:31.262197629,120.0
2805,-75.91919204341241,42.08232449041963,2026-01-05 13:59:04.720960302,50.0
2806,-73.94418065726913,40.68684479803145,2026-01-05 14:00:58.886189369,200.0
2807,-73.75877221194115,42.66647564536178,2026-01-05 14:14:15.248743650,120.0
2808,-74.1460571606111,40.57925496865612,2026-01-05 14:18:34.690265060,50.0
2809,-74.15354423781439,40.60335606159601,2026-01-05 14:43:16.700978407,200.0
2810,-77.62515570178148,43.1867230309091,2026-01-05 14:58:39.367962757,120.0
2811,-78.8394111775595,42.926953081128794,2026-01-05 15:20:06.038220399,120.0
2812,-73.89062110549217,40.94188942771818,2026-01-05 15:46:23.819953005,45.0
2813,-73.80036696141623,40.72727127025785,2026-01-05 15:57:34.328529769,120.0
2814,-78.87161923836446,42.839740390829874,2026-01-05 16:16:49.265454427,120.0
2815,-73.82087808474823,40.76732779101722,2026-01-05 16:22:01.761822279,120.0
2816,-74.11348669358283,40.565979485054704,2026-01-05 16:59:33.250219203,120.0
2817,-73.76993623159979,40.694385376932985,2026-01-05 17:09:00.460394488,50.0
2818,-79.42876049535634,43.72295177516935,2026-01-05 17:38:56.159862363,120.0
2819,-77.65147926477209,43.15038330051986,2026-01-05 17:42:25.468581633,50.0
2820,-74.53719722470704,44.19867304267208,2026-01-05 17:56:39.953766546,120.0
2821,-73.98559141629713,40.76627650908083,2026-01-05 18:03:51.232808855,120.0
2822,-74.17462243556339,40.59080538658715,2026-01-05 18:24:41.908926181,45.0
2823,-73.90062366301434,40.87839816912484,2026-01-05 18:37:15.488097633,120.0
2824,-73.95883359406422,40.821025347128135,2026-01-05 18:53:22.576500843,200.0
2825,-73.9632153622167,40.76224231349554,2026-01-05 19:02:25.870054253,45.0
2826,-73.78184831136716,40.674381539599864,2026-01-05 19:06:25.489360469,120.0
2827,-76.81810612776921,42.09798457736893,2026-01-05 19:07:53.568961961,50.0
2828,-73.7939184926611,40.713975831580825,2026-01-05 19:22:26.021822289,120.0
2829,-73.88989820999416,40.8097062037815,2026-01-05 19:28:37.774492072,120.0
2830,-73.98019624173678,40.78884342642742,2026-01-05 19:33:39.993047400,120.0
2831,-77.04267763800962,43.3349282656434,2026-01-05 19:46:40.449651671,108.0
2832,-73.91844536503496,40.675363963915736,2026-01-05 20:07:05.156773743,50.0
2833,-73.96117510972837,40.78232985712482,2026-01-05 20:08:45.507613666,45.0
2834,-73.97244300085787,40.680825926900695,2026-01-05 20:34:06.235465412,120.0
2835,-73.97105343368099,40.65467649017517,2026-01-05 20:41:14.300622948,120.0
2836,-73.92822205567415,40.68041801034294,2026-01-05 20:46:03.702346794,120.0
2837,-73.96166943285708,40.80734422630346,2026-01-05 21:14:35.739886852,200.0
2838,-73.8476495394703,40.821098009700485,2026-01-05 21:24:28.496780461,50.0
2839,-73.92748633027377,40.76043165970256,2026-01-05 21:57:48.219004547,50.0
2840,-75.65721751363164,41.43937003370638,2026-01-05 22:26:41.839374206,50.0
2841,-74.64870957775584,44.13134879170192,2026-01-05 22:32:20.288400032,200.0
2842,-73.90637783313116,40.66897367536578,2026-01-05 22:59:59.129061150,120.0
2843,-73.95374502910943,40.67545201706475,2026-01-05 23:11:36.063552524,50.0
2844,-73.94541807495425,40.78866482337409,2026-01-05 23:33:12.731779856,25.0
2845,-78.88375753897189,42.847439102738655,2026-01-06 00:05:24.434829780,120.0
2846,-73.96906361395894,40.79078892490146,2026-01-06 00:23:00.970394360,200.0
2847,-79.12517511135506,42.589880979365006,2026-01-06 00:56:13.571906012,50.0
2848,-73.85642659923235,40.82308997235117,2026-01-06 01:00:08.081388174,50.0
2849,-73.90371912991516,40.65780784274591,2026-01-06 01:10:41.624876588,25.0
2850,-74.80287061193994,41.721128118628044,2026-01-06 01:13:35.367471470,50.0
2851,-74.17675001589132,40.61778552735661,2026-01-06 01:24:47.639447620,200.0
2852,-75.21339825831873,43.10876914146476,2026-01-06 01:38:55.784840333,50.0
2853,-73.76920270043901,40.72902595673385,2026-01-06 01:41:50.584491283,120.0
2854,-78.92234219106132,42.87593460496222,2026-01-06 01:45:11.259811381,50.0
2855,-75.90316366251969,43.97901951797276,2026-01-06 01:47:54.223375709,50.0
2856,-73.92477383508782,40.68330407538309,2026-01-06 02:57:19.485647235,25.0
2857,-73.8559749068199,40.83269461496735,2026-01-06 03:00:41.664923470,120.0
2858,-73.80228239207479,40.7236941612643,2026-01-06 03:03:43.032668191,50.0
2859,-73.96126001044422,40.80004955591161,2026-01-06 03:03:53.653504275,50.0
2860,-74.2970041244391,44.74683213592743,2026-01-06 03:50:57.682907689,200.0
2861,-74.12953740397116,40.601138167042244,2026-01-06 03:51:08.921463886,50.0
2862,-73.80166248200752,40.71959860294411,2026-01-06 03:57:13.237316038,50.0
2863,-73.74576360340653,40.71552501342568,2026-01-06 04:07:35.286763028,50.0
2864,-73.95549389807681,40.725652287112936,2026-01-06 04:08:15.800718807,120.0
2865,-73.83166116251668,40.8538022823128,2026-01-06 04:14:01.520640588,200.0
2866,-73.79011390979036,40.72061986688644,2026-01-06 04:51:24.970966654,120.0
2867,-73.73478582313473,40.67600167671814,2026-01-06 04:52:20.017916732,120.0
2868,-73.92166316706142,41.28699618591821,2026-01-06 05:21:37.932742324,50.0
2869,-77.60835806175936,43.21770985240665,2026-01-06 05:30:43.611846881,200.0
2870,-74.1877669090241,40.53924159762974,2026-01-06 05:44:43.765873309,120.0
2871,-73.93494511357375,40.664572703890855,2026-01-06 05:47:19.260267002,120.0
2872,-73.9447793361059,40.67382187154828,2026-01-06 05:54:54.564512925,50.0
2873,-76.79474336504445,42.75640055636492,2026-01-06 06:36:09.081749770,50.0
2874,-73.820821769248,40.73440742595447,2026-01-06 07:40:39.000956865,50.0
2875,-76.15796607551928,43.037863667796124,2026-01-06 08:05:53.446412537,50.0
2876,-74.15422677175546,40.573939115065855,2026-01-06 08:14:42.669247356,50.0
2877,-74.31272790988258,44.234775166353394,2026-01-06 08:21:17.088953083,120.0
2878,-74.11033353108871,40.610170171688935,2026-01-06 08:27:58.212672419,50.0
2879,-74.94498113892844,42.5185173956401,2026-01-06 08:42:16.088203472,50.0
2880,-73.91216412256358,40.67873266394526,2026-01-06 08:42:16.605852441,50.0
2881,-73.94529606577562,40.72942865089617,2026-01-06 09:14:31.710473009,25.0
2882,-73.96691708602775,40.651834726220905,2026-01-06 09:33:11.293025456,50.0
2883,-73.93424670807478,40.65830605462634,2026-01-06 09:53:04.541268089,50.0
2884,-73.97340804787146,40.66118327806875,2026-01-06 10:12:12.841701664,50.0
2885,-74.14569537689846,40.5572093683016,2026-01-06 10:13:03.225416506,50.0
2886,-73.9608277043007,40.678782741201374,2026-01-06 10:16:07.347524060,120.0
2887,-73.98990976204541,40.76169959868053,2026-01-06 10:27:35.365501458,50.0
2888,-73.79376056960791,40.71649537516665,2026-01-06 11:13:50.805988710,50.0
2889,-73.95384457649801,40.64553560333563,2026-01-06 11:18:12.753722678,120.0
2890,-77.82662250313359,42.89384050964808,2026-01-06 11:20:29.054437314,50.0
2891,-73.94838560317052,40.651602627505675,2026-01-06 11:22:22.529960854,50.0
2892,-73.84996880421444,40.90784718099468,2026-01-06 11:36:57.083223830,120.0
2893,-79.24907515921787,42.0872473107139,2026-01-06 12:15:10.276086395,50.0
2894,-79.33413088997436,42.48898596304223,2026-01-06 12:18:55.144674467,120.0
2895,-74.15376175978378,40.56334695580437,2026-01-06 12:19:09.653119019,120.0
2896,-73.96072150481942,40.78230562004505,2026-01-06 13:18:21.774876892,120.0
2897,-73.93931729787386,40.72146319887797,2026-01-06 13:37:39.575982285,120.0
2898,-73.90258937486206,40.83627957917117,2026-01-06 13:45:37.197021169,50.0
2899,-73.9644119237153,40.78645839060602,2026-01-06 13:52:35.386333654,50.0
2900,-79.22628466568166,42.08571369597278,2026-01-06 13:59:37.458721619,50.0
2901,-73.82077236797498,40.75728647941805,2026-01-06 14:02:27.424363010,25.0
2902,-73.94412843560181,40.688981882682945,2026-01-06 14:22:41.861397169,50.0
2903,-73.8334346275796,40.742965953218196,2026-01-06 14:32:14.515774749,50.0
2904,-73.76834279857327,40.69428982080268,2026-01-06 14:47:58.608646743,50.0
2905,-73.86186744391054,40.736751524594226,2026-01-06 15:05:44.046458074,25.0
2906,-73.90024424538818,40.84262335765854,2026-01-06 15:06:10.798870898,50.0
2907,-75.06336508254378,42.11836749186737,2026-01-06 15:08:51.846712479,200.0
2908,-73.96167273579778,40.760616570805844,2026-01-06 15:10:26.478937987,120.0
2909,-73.97213269656525,40.69989849645063,2026-01-06 15:17:55.484964233,120.0
2910,-75.22018244210219,43.11857080272591,2026-01-06 15:39:11.815679785,25.0
2911,-73.9300027711472,40.676598957733724,2026-01-06 15:42:43.882067416,50.0
2912,-73.97396263619773,40.76195069764978,2026-01-06 15:48:43.547332446,50.0
2913,-73.89571100805881,40.93160469694333,2026-01-06 15:57:48.429555857,50.0
2914,-73.90532845422432,40.70075167047606,2026-01-06 16:08:32.879348731,25.0
2915,-73.77065927961564,40.730832461251985,2026-01-06 16:14:37.202359094,50.0
2916,-73.93877348673426,42.84538277123252,2026-01-06 16:19:49.942498650,120.0
2917,-74.16158420482441,40.58663627153867,2026-01-06 16:30:43.204883015,50.0
2918,-73.75511340713227,40.702596854825195,2026-01-06 16:51:42.230150107,120.0
2919,-73.88834979353848,40.837907317899095,2026-01-06 16:54:03.397344805,22.5
2920,-73.96527399664615,40.65453442187701,2026-01-06 17:13:20.980248758,50.0
2921,-73.94427985707227,40.685694193010846,2026-01-06 17:48:10.254836744,200.0
2922,-78.61637000496248,43.571766003828344,2026-01-06 19:01:50.062578225,120.0
2923,-73.79167204640181,40.75097357184045,2026-01-06 19:07:27.799414876,50.0
2924,-73.79873770374016,40.74315899709349,2026-01-06 19:36:06.270407988,50.0
2925,-73.87998531202274,40.655018658884906,2026-01-06 20:00:22.529460774,120.0
2926,-73.7485117508426,41.05186313304647,2026-01-06 20:14:47.662761328,50.0
2927,-73.80854489868612,40.71700238783679,2026-01-06 20:30:00.828257071,108.0
2928,-73.73615155562443,40.753954400727864,2026-01-06 20:30:04.679065183,25.0
2929,-73.97130675282692,40.79451725824709,2026-01-06 20:37:45.505487205,50.0
2930,-74.14656058173144,40.592136316378365,2026-01-06 20:48:41.114217854,45.0
2931,-73.95581244735672,40.779805532721234,2026-01-06 21:19:35.269178760,50.0
2932,-73.97475275396764,40.78851501655447,2026-01-06 21:20:33.132386941,120.0
2933,-73.86759484366394,40.833020240882526,2026-01-06 21:34:48.411161162,200.0
2934,-73.86596854320287,40.81342439356658,2026-01-06 21:49:38.218080717,50.0
2935,-73.84494285449016,40.718592695065404,2026-01-06 21:53:15.571825008,25.0
2936,-73.97501912254648,40.76324011857905,2026-01-06 22:15:58.957336207,50.0
2937,-73.75353186508066,40.76850996711332,2026-01-06 22:20:55.807914505,25.0
2938,-73.81589836005251,40.68193993880643,2026-01-06 22:38:47.005207486,25.0
2939,-73.76154431731426,40.70886452385509,2026-01-06 22:49:43.862377392,50.0
2940,-73.97114305622567,40.785088545648435,2026-01-06 23:01:05.256476763,120.0
2941,-73.93665813202975,40.66384602259784,2026-01-06 23:04:48.030366915,50.0
2942,-73.71972629055432,40.72955333630791,2026-01-06 23:05:59.161042548,120.0
2943,-73.776737969008,40.71644604427796,2026-01-06 23:11:57.810352067,25.0
2944,-75.24679313916619,43.066391460753636,2026-01-06 23:16:02.232436542,120.0
2945,-73.96554578321457,40.77579326284403,2026-01-06 23:23:19.243544532,50.0
2946,-73.80214671434851,40.699749686962484,2026-01-06 23:24:22.236202877,120.0
2947,-73.76421261953924,40.727817127744736,2026-01-06 23:28:08.914171611,120.0
2948,-73.95865149349684,40.70148747886939,2026-01-06 23:54:41.082090626,50.0
2949,-73.74780610978122,40.679028529642004,2026-01-07 00:05:11.037047771,50.0
2950,-73.84097194605637,40.836237600066916,2026-01-07 00:22:07.587208750,45.0
2951,-73.80244081386645,40.65718121567737,2026-01-07 00:40:31.979443898,50.0
2952,-73.7951616202564,40.72299888353897,2026-01-07 00:53:25.091914665,45.0
2953,-73.95006545096302,40.71416833125072,2026-01-07 00:53:33.444362560,45.0
2954,-76.21744363866098,43.02446681367403,2026-01-07 00:59:35.184439711,25.0
2955,-73.94546807835222,40.642614997383944,2026-01-07 01:00:11.344117083,25.0
2956,-73.81760495051066,40.7436970114926,2026-01-07 01:14:20.151301739,120.0
2957,-78.87110051718487,42.867216933792626,2026-01-07 01:17:50.099568714,50.0
2958,-73.9890191707275,40.66266252411444,2026-01-07 01:23:38.927259110,200.0
2959,-75.22849801875356,43.100240454901886,2026-01-07 01:32:23.266035927,120.0
2960,-73.96550468629079,40.7842694209619,2026-01-07 01:38:24.988181873,120.0
2961,-73.77170640080723,40.709144445116955,2026-01-07 01:52:40.128538132,25.0
2962,-77.6750994508204,43.224799907384586,2026-01-07 02:00:35.020565383,50.0
2963,-73.97490432611376,40.67987510854501,2026-01-07 02:08:30.391481479,25.0
2964,-73.93876695931297,40.65694029249853,2026-01-07 02:29:29.509585902,120.0
2965,-73.88307053757416,40.88201009971115,2026-01-07 03:15:03.339277505,25.0
2966,-73.94493219522826,40.644158694512384,2026-01-07 03:48:06.242478109,50.0
2967,-73.86552543308989,40.85442788774907,2026-01-07 03:57:21.639249419,120.0
2968,-73.96922771274791,40.8055356008177,2026-01-07 04:01:22.234309806,120.0
2969,-73.76332316738232,40.768647053204845,2026-01-07 04:04:34.216234844,50.0
2970,-73.88219318068884,40.85158129457505,2026-01-07 04:12:36.953338516,120.0
2971,-73.76391564798969,40.7241730680346,2026-01-07 04:52:21.729007516,120.0
2972,-73.8196733228993,40.72969172746572,2026-01-07 04:57:10.308643810,25.0
2973,-75.91315388067598,43.96095980838885,2026-01-07 05:14:34.113152907,50.0
2974,-73.91311924757328,42.810712847422955,2026-01-07 05:44:27.395821912,120.0
2975,-73.7767295732991,40.76672811787892,2026-01-07 05:55:43.784241627,50.0
2976,-77.63187281020184,43.18479347693137,2026-01-07 06:00:57.845503674,50.0
2977,-73.94801188123354,40.679533644657475,2026-01-07 06:22:08.630703726,50.0
2978,-73.96084271968898,40.78696543581915,2026-01-07 06:46:56.611585746,25.0
2979,-73.82104541008904,40.668935203446594,2026-01-07 07:26:18.066251023,50.0
2980,-73.75969135555309,40.69430656942757,2026-01-07 07:40:45.941541920,25.0
2981,-73.772772644015,40.76983286264836,2026-01-07 08:04:35.188176812,50.0
2982,-73.7978942889958,40.730631081762574,2026-01-07 08:48:47.626507786,50.0
2983,-73.973729776301,40.78328518186139,2026-01-07 09:09:38.470071593,50.0
2984,-73.95762592333334,40.69501953199246,2026-01-07 09:12:23.321651178,120.0
2985,-73.98064495945194,40.64844142504235,2026-01-07 09:16:49.841601063,50.0
2986,-78.61567319624494,43.24063510731777,2026-01-07 09:28:27.598424225,50.0
2987,-73.80645933796288,40.74511269294937,2026-01-07 09:47:47.531983043,120.0
2988,-73.86954003829929,40.85684816820383,2026-01-07 10:05:56.822460690,120.0
2989,-73.89933592429044,40.70556460789543,2026-01-07 10:21:33.649713951,50.0
2990,-73.95246863341384,40.76941882234715,2026-01-07 11:08:39.190712568,25.0
2991,-73.93764028908673,40.685316901632454,2026-01-07 11:51:19.781230263,50.0
2992,-73.88074376000874,40.85751991461921,2026-01-07 12:25:24.184874818,50.0
2993,-73.91539157437688,40.67580952708208,2026-01-07 12:29:42.220940227,25.0
2994,-73.9537323351845,40.695729042953985,2026-01-07 12:37:16.125543039,120.0
2995,-73.64673149972924,43.03909005925831,2026-01-07 12:40:26.446112614,200.0
2996,-78.8729642438661,42.842413204206196,2026-01-07 13:08:26.551632394,120.0
2997,-74.12851235435753,40.564469249258465,2026-01-07 13:15:15.541619764,200.0
2998,-73.97161973684796,40.760212145259004,2026-01-07 13:22:02.813806412,50.0
2999,-73.91402317780998,40.6781070083728,2026-01-07 13:31:45.365204348,120.0
3000,-73.97504981174599,40.78899711354721,2026-01-07 13:45:08.457929440,120.0
3001,-73.93877636042772,42.79003704917681,2026-01-07 14:01:47.477184544,120.0
3002,-73.9572627739702,40.65452685859857,2026-01-07 14:09:41.023601543,120.0
3003,-74.83690012585882,43.317175849233486,2026-01-07 14:22:30.082710062,50.0
3004,-73.93509897297217,40.69097563951019,2026-01-07 14:38:25.596587589,200.0
3005,-73.99909753109819,40.75787291365058,2026-01-07 14:40:46.263015018,50.0
3006,-76.46965986198533,42.44518058946295,2026-01-07 14:53:04.166165350,50.0
3007,-73.78260787242773,40.90535497371934,2026-01-07 15:09:27.501325259,50.0
3008,-73.76648135116507,40.72282115991066,2026-01-07 15:34:23.454904080,50.0
3009,-73.76553898594616,40.766667567860445,2026-01-07 15:39:52.228250544,50.0
3010,-73.88466980605189,40.94241847484033,2026-01-07 15:43:24.423872548,50.0
3011,-73.86885015364258,40.83532041198767,2026-01-07 15:43:37.424917975,120.0
3012,-73.95728842277663,40.77377908259679,2026-01-07 16:03:48.791862791,120.0
3013,-73.73886311765328,40.75396744729287,2026-01-07 16:11:31.230570597,50.0
3014,-73.78553398630099,40.70888564407253,2026-01-07 16:13:02.253873204,25.0
3015,-78.02541297061164,42.318572744831215,2026-01-07 16:17:12.250387794,50.0
3016,-73.85884884986024,40.8387205588098,2026-01-07 16:44:52.101847228,120.0
3017,-73.96389541278822,40.80850649361143,2026-01-07 16:50:19.841726004,120.0
3018,-73.97224698178643,40.78236520267908,2026-01-07 16:54:19.529300608,200.0
3019,-73.99580910024605,40.66607959943754,2026-01-07 16:59:32.142826758,25.0
3020,-73.94548345006342,40.69376366006372,2026-01-07 17:08:57.056219091,120.0
3021,-77.90387436461265,42.49459328538898,2026-01-07 17:15:28.452610474,25.0
3022,-73.79867573672541,40.74286488638689,2026-01-07 17:21:01.852829236,25.0
3023,-73.91543574074021,41.28658752112464,2026-01-07 18:06:47.516556309,50.0
3024,-73.96685961264564,40.77307624138318,2026-01-07 18:49:23.154687755,50.0
3025,-73.89184904240243,40.92304676443957,2026-01-07 18:50:19.000701847,120.0
3026,-73.77276336031355,40.78329259685544,2026-01-07 18:53:31.291715846,50.0
3027,-73.86872795597574,40.816297246980234,2026-01-07 18:57:48.485135089,120.0
3028,-73.83939653978095,40.83786102094619,2026-01-07 19:01:59.050571478,120.0
3029,-73.9679062260923,40.76335037857013,2026-01-07 19:16:43.770187076,120.0
3030,-73.84015596802165,40.67386895728223,2026-01-07 19:34:37.788009454,50.0
3031,-74.28774959744987,44.849013646520696,2026-01-07 20:03:26.517652314,200.0
3032,-73.85291700146975,40.82660045600136,2026-01-07 20:12:13.552917734,50.0
3033,-73.82839789319326,40.74041352163579,2026-01-07 20:41:51.828552539,200.0
3034,-73.96566873823876,40.78777114021176,2026-01-07 20:42:54.181465104,50.0
3035,-73.44295711731651,44.690166312190705,2026-01-07 20:47:35.931774246,50.0
3036,-73.86788712053668,40.92598173501698,2026-01-07 20:49:15.892668835,50.0
3037,-73.82982294184687,40.87126033728182,2026-01-07 20:52:47.634645950,108.0
3038,-73.98715339594152,40.768761761179576,2026-01-07 21:37:52.030421386,50.0
3039,-77.7873263060262,42.71053402989348,2026-01-07 21:48:51.672119821,120.0
3040,-73.95208329174588,40.78952724392983,2026-01-07 21:51:43.995870683,50.0
3041,-73.77681974108661,40.74583413176801,2026-01-07 22:20:23.357179204,50.0
3042,-73.83336520773011,44.87549556539855,2026-01-07 22:23:08.110032250,50.0
3043,-73.90855511316056,40.65294641114537,2026-01-07 22:48:13.334761432,200.0
3044,-73.81190425641321,40.71083843150274,2026-01-07 22:58:18.357277147,25.0
3045,-77.33165463145251,43.4494444529457,2026-01-07 23:08:23.647278092,50.0
3046,-73.87875246495365,40.914307072807425,2026-01-07 23:23:26.017003390,50.0
3047,-73.96791967104906,40.789463722061825,2026-01-07 23:47:07.284801687,120.0
3048,-73.9842229014596,40.77093055497819,2026-01-08 00:22:04.412690611,50.0
3049,-73.91177017273264,40.66593057393108,2026-01-08 00:31:22.388087646,25.0
3050,-73.86968382702662,40.827213956299936,2026-01-08 01:11:22.204942975,25.0
3051,-73.97029297327823,40.75709116395155,2026-01-08 01:30:13.903472257,50.0
3052,-77.713153435279,42.33052769970826,2026-01-08 02:11:59.494869544,50.0
3053,-73.78272603738536,40.695783340189,2026-01-08 02:23:34.879743344,120.0
3054,-77.16360894954984,43.39280094403903,2026-01-08 02:29:48.029898668,120.0
3055,-73.76647944190213,41.026993114008725,2026-01-08 02:52:52.175827092,50.0
3056,-74.88665862620327,44.59612645937176,2026-01-08 02:53:15.358534497,120.0
3057,-73.95969024139308,40.78705137892478,2026-01-08 02:55:43.932723989,120.0
3058,-73.85211416483035,40.76059506736999,2026-01-08 03:06:06.169134656,120.0
3059,-73.97085833929697,40.66472164104375,2026-01-08 03:09:25.141123403,120.0
3060,-73.95925183954219,40.79246822638832,2026-01-08 03:29:13.436461434,50.0
3061,-73.30288709305151,42.76747014514942,2026-01-08 03:39:52.989458284,50.0
3062,-73.94586807847456,40.63474671389039,2026-01-08 03:43:58.615076860,45.0
3063,-73.93945016062105,40.731525544248726,2026-01-08 04:11:27.083322441,50.0
3064,-77.72991148555444,42.21351713041028,2026-01-08 04:17:35.708672436,50.0
3065,-75.14545370058683,43.60834002670494,2026-01-08 04:18:44.699748396,120.0
3066,-73.92307799934417,40.674579473049754,2026-01-08 04:24:32.776086436,50.0
3067,-76.11746904382585,42.255436055925585,2026-01-08 04:41:06.636462579,50.0
3068,-73.84312979541123,40.85287865957455,2026-01-08 04:48:25.274934580,50.0
3069,-73.91079184636304,40.64418039761618,2026-01-08 05:08:11.098016742,25.0
3070,-73.74992337766317,40.70304440640578,2026-01-08 05:36:14.772012445,200.0
3071,-73.79960486229777,40.75110933973798,2026-01-08 05:38:22.234235580,50.0
3072,-73.90075686886549,40.871992051570494,2026-01-08 06:07:09.067997186,45.0
3073,-73.95828067692364,40.7167322617954,2026-01-08 06:17:19.668025387,50.0
3074,-73.9490607642792,40.79609596100536,2026-01-08 06:25:25.778863065,50.0
3075,-73.9886724214469,40.75933675491692,2026-01-08 06:29:02.279559871,120.0
3076,-78.85163501508245,42.87236738986987,2026-01-08 06:33:44.200908415,50.0
3077,-74.93605167341474,41.694082780433675,2026-01-08 06:47:48.023190010,25.0
3078,-73.94695296011184,42.76517140567145,2026-01-08 06:54:47.968210102,120.0
3079,-73.86522080308318,40.843399642237316,2026-01-08 06:59:05.458651872,25.0
3080,-73.8058479484346,40.72120558350112,2026-01-08 07:00:18.004345139,50.0
3081,-73.78673525910524,40.66796480530942,2026-01-08 07:07:14.692200022,50.0
3082,-73.95651421254904,40.62557537635405,2026-01-08 07:49:13.039271805,50.0
3083,-73.95169933107951,40.77099880622831,2026-01-08 07:54:31.965996603,120.0
3084,-73.84554097033805,40.84770979293667,2026-01-08 08:00:17.825826187,50.0
3085,-73.96026928648888,40.71726328122703,2026-01-08 08:09:53.392075541,50.0
3086,-73.95003330852938,40.699250823784354,2026-01-08 08:46:08.109570724,50.0
3087,-73.9286606806895,40.687232781864694,2026-01-08 09:13:11.725258787,120.0
3088,-73.91419962489275,40.84264995512002,2026-01-08 09:33:36.207136338,25.0
3089,-73.85482370883237,40.8340129805507,2026-01-08 09:40:02.122296243,200.0
3090,-73.75232608897338,40.71619037765677,2026-01-08 09:54:46.263192830,50.0
3091,-73.91147395949378,40.85183029750536,2026-01-08 10:10:07.464088993,50.0
3092,-73.9469605475127,40.657564046195276,2026-01-08 10:16:48.399210432,50.0
3093,-73.62046325419068,40.86336168193006,2026-01-08 10:20:20.312696100,200.0
3094,-73.87070479622176,40.82290449137125,2026-01-08 10:21:35.478727967,50.0
3095,-73.92029024334144,40.646036357426915,2026-01-08 10:44:56.525972491,120.0
3096,-74.1111715447067,43.31003341332907,2026-01-08 11:00:57.892616276,50.0
3097,-73.89254884185434,40.93299314112385,2026-01-08 11:03:43.366118694,50.0
3098,-78.87540076307941,42.851605740658066,2026-01-08 11:09:10.148389935,50.0
3099,-74.14105448889653,40.57064573903447,2026-01-08 11:15:21.391594683,200.0
3100,-76.91414780519335,42.96468439693823,2026-01-08 11:20:32.542669704,50.0
3101,-76.15484724469405,43.57206225531233,2026-01-08 11:24:07.737038018,25.0
3102,-74.88271821809309,44.00095693441885,2026-01-08 11:26:47.357080660,50.0
3103,-73.79048560052465,40.907463887236254,2026-01-08 11:27:56.072939662,120.0
3104,-73.86174396412166,40.83278801253446,2026-01-08 11:47:56.194466448,50.0
3105,-76.11132691042201,42.13399646432854,2026-01-08 11:59:43.995647036,120.0
3106,-74.15149064455943,43.67519143341658,2026-01-08 12:06:45.817637200,50.0
3107,-73.82810582564126,40.91224258024701,2026-01-08 12:20:52.965833543,50.0
3108,-73.77174838566054,40.73347789035741,2026-01-08 12:46:03.761758100,120.0
3109,-73.95623152701172,40.73906331672123,2026-01-08 12:53:50.124728657,50.0
3110,-73.7984618607205,40.74837425536907,2026-01-08 13:04:08.926991990,50.0
3111,-73.94032384359237,40.6542883166799,2026-01-08 13:14:28.722689510,50.0
3112,-77.64424101834179,42.28317275479593,2026-01-08 13:45:07.552670215,50.0
3113,-73.94344672426871,40.673110149686394,2026-01-08 14:05:09.184252241,108.0
3114,-75.03190772638298,42.88622555598087,2026-01-08 14:20:50.665458164,120.0
3115,-73.95026153493309,40.68876293840744,2026-01-08 14:22:04.108212089,120.0
3116,-73.97514610136685,40.78244824048237,2026-01-08 14:31:48.074960777,108.0
3117,-76.17655848128247,43.0666543359366,2026-01-08 14:57:50.513552031,50.0
3118,-74.45846651625597,43.34184488715666,2026-01-08 15:00:29.381738390,120.0
3119,-73.94446161985776,40.67849569297837,2026-01-08 15:09:54.818748087,25.0
3120,-73.95189161997959,40.68388708717103,2026-01-08 15:23:49.436848884,200.0
3121,-73.85433270288155,40.84239423503188,2026-01-08 15:30:41.724506774,50.0
3122,-73.85431839477717,40.711067349172275,2026-01-08 15:57:14.685896200,50.0
3123,-75.60699884229336,42.51388262565187,2026-01-08 16:02:50.337542139,50.0
3124,-73.9512776078914,40.691572302795066,2026-01-08 16:06:39.407670693,120.0
3125,-79.03904936833914,43.07750043412683,2026-01-08 16:24:46.699454631,25.0
3126,-74.65462420796112,43.32881449855675,2026-01-08 17:01:52.717514482,200.0
3127,-73.88059333094591,40.853289091288445,2026-01-08 17:43:56.434553162,120.0
3128,-73.80518603120105,40.742184421848854,2026-01-08 18:03:23.889414877,25.0
3129,-75.7225405436617,44.30059766322583,2026-01-08 18:16:37.601084367,50.0
3130,-73.7875664400291,41.4731931918541,2026-01-08 18:23:20.234260590,120.0
3131,-74.15155854249556,40.5862833472562,2026-01-08 18:25:20.973804452,120.0
3132,-73.9456592311317,40.72191384692824,2026-01-08 18:38:12.887667389,120.0
3133,-73.97682417034774,40.778540979852195,2026-01-08 19:28:44.867209486,120.0
3134,-73.94280074366053,40.66755530909318,2026-01-08 19:35:30.506596971,120.0
3135,-73.96697066198908,40.76865001894296,2026-01-08 19:41:30.079209767,120.0
3136,-73.87429175868284,40.82634029029626,2026-01-08 19:45:49.197325324,200.0
3137,-73.79776844547493,40.77146609757541,2026-01-08 19:57:40.714896695,50.0
3138,-77.64581260350214,43.19415227491415,2026-01-08 20:05:09.817110769,50.0
3139,-73.9613180394745,40.778378420751224,2026-01-08 20:11:13.052451520,50.0
